id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_BlockedY;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_RegularPlay;value_NotAssisted;value_LowCentre;value_LeftFooted;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_IntentionalAssist;value_GkX;value_GoalShotGameClock;value_GkY;value_GoalShotTimestamp;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_Handball;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_Cross;value_FreeKick;value_CloseLeft;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_IndividualPlay;value_CloseRight;value_High;value_OutOfPlay;value_BlockedPass;value_ParriedSafe;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LayOff;value_HighRight;value_DeletedEventType;value_Head;value_Overrun;value_OverhitCross;value_BlockedCross;value_FromCorner;value_FirstTouch;value_GkKickFromHands;value_Blocked;value_35Centre;value_DefBlock;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OverArm;value_SetPiece;value_GkChallenge;value_BigChance;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_Minutes;value_LowRight;value_EndType;value_GkHoof;value_HighCentre;value_RecklessOffence;value_SmallBoxCentre;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxRight;value_PullBack;value_FairPlay;value_Review;value_RefereeDelay;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_ReviewedEventId;value_Dissent;value_PreReviewEventType;value_RefereeDecisionCancelled;value_VarGoalAwarded;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902425377;383;4;2;55;7;9ns699xp353c84r1g6epazycl;1;68,0;23,2;2026-02-21T12:13:30.507Z;2026-02-21T12:13:37Z;[{'id': 6217971887, 'qualifierId': 13}, {'id': 6217971891, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217971913, 'qualifierId': 233, 'value': '504'}, {'id': 6217971889, 'qualifierId': 295}, {'id': 6217971893, 'qualifierId': 152}, {'id': 6217971895, 'qualifierId': 286}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;504,0;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;55;7;Deportivo La Coruña;3307;FW;1,0
2902425357;504;4;2;55;7;12ocm5j2bjgggpwl6pou5thym;0;32,0;76,7;2026-02-21T12:13:30.508Z;2026-02-21T12:13:36Z;[{'id': 6217971881, 'qualifierId': 285}, {'id': 6217971923, 'qualifierId': 233, 'value': '383'}, {'id': 6217971877, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217971875, 'qualifierId': 295}, {'id': 6217971879, 'qualifierId': 152}, {'id': 6217971873, 'qualifierId': 13}];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;383,0;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;55;7;Levante;3307;DC;1,0
2902425845;384;1;2;55;51;9ns699xp353c84r1g6epazycl;0;62,0;23,3;2026-02-21T12:14:14.179Z;2026-02-21T12:14:18Z;[{'id': 6217974381, 'qualifierId': 212, 'value': '33.5'}, {'id': 6217974377, 'qualifierId': 140, 'value': '90.5'}, {'id': 6217974383, 'qualifierId': 213, 'value': '0.47'}, {'id': 6217974369, 'qualifierId': 5}, {'id': 6217974385, 'qualifierId': 1}, {'id': 6217974371, 'qualifierId': 155}, {'id': 6217974367, 'qualifierId': 2}, {'id': 6217974375, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217974379, 'qualifierId': 141, 'value': '45.4'}, {'id': 6217974373, 'qualifierId': 152}];1jjfj4cr50dlr3c1zo540yove;Bascu;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;33,5;;45,4;;90,5;0,47;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;90,5;45,4;;;;;;;0;0;55;51;Deportivo La Coruña;3351;MC;1,0
2902425843;505;52;2;55;54;12ocm5j2bjgggpwl6pou5thym;1;3,2;50,0;2026-02-21T12:14:17.598Z;2026-02-21T12:14:17Z;[];7vdr4g6rqi77o5jtsqyoy38q1;Inês Pereira;;;8cgdtx10ootbfg6kfbckt7c44;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;55;54;Levante;3354;GK;1,0
2902425891;506;43;2;56;0;12ocm5j2bjgggpwl6pou5thym;1;0,0;0,0;2026-02-21T12:14:23.514Z;2026-02-21T12:14:52Z;[{'id': 6217975261, 'qualifierId': 265, 'value': '0'}, {'id': 6217975259, 'qualifierId': 152, 'value': '0'}, {'id': 6217975255, 'qualifierId': 13, 'value': '0'}, {'id': 6217975257, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217975263, 'qualifierId': 285, 'value': '0'}, {'id': 6217976209, 'qualifierId': 144, 'value': '4'}];7vdr4g6rqi77o5jtsqyoy38q1;Inês Pereira;;;8cgdtx10ootbfg6kfbckt7c44;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;0;Levante;3360;GK;1,0
2902425965;385;43;2;56;8;9ns699xp353c84r1g6epazycl;1;0,0;0,0;2026-02-21T12:14:31.148Z;2026-02-21T12:14:53Z;[{'id': 6217975217, 'qualifierId': 152, 'value': '0'}, {'id': 6217976303, 'qualifierId': 144, 'value': '4'}, {'id': 6217975219, 'qualifierId': 265, 'value': '0'}, {'id': 6217975213, 'qualifierId': 13, 'value': '0'}, {'id': 6217975215, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217975221, 'qualifierId': 286, 'value': '0'}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;56;8;Deportivo La Coruña;3368;FW;1,0
2902426093;386;27;2;56;19;9ns699xp353c84r1g6epazycl;1;0,0;0,0;2026-02-21T12:14:42.410Z;2026-02-21T12:15:33Z;[{'id': 6217978707, 'qualifierId': 41, 'value': 'Injury'}, {'id': 6217975895, 'qualifierId': 233, 'value': '507'}, {'id': 6217978709, 'qualifierId': 53, 'value': '791g6utcjg9779zlvf7gyavze'}];;;;;8cgdtx10ootbfg6kfbckt7c44;Start delay;;;;;;;;;;;;;;;;;;;507,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;56;19;Deportivo La Coruña;3379;;
2902426059;507;27;2;56;19;12ocm5j2bjgggpwl6pou5thym;1;0,0;0,0;2026-02-21T12:14:42.410Z;2026-02-21T12:14:47Z;[{'id': 6217975913, 'qualifierId': 233, 'value': '386'}];;;;;8cgdtx10ootbfg6kfbckt7c44;Start delay;;;;;;;;;;;;;;;;;;;386,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;19;Levante;3379;;
2902426101;387;28;2;56;21;9ns699xp353c84r1g6epazycl;1;0,0;0,0;2026-02-21T12:14:43.698Z;2026-02-21T12:14:47Z;[{'id': 6217975933, 'qualifierId': 233, 'value': '508'}, {'id': 6217975929, 'qualifierId': 55, 'value': '386'}];;;;;8cgdtx10ootbfg6kfbckt7c44;End delay;;;;;;;;;;;;;;;;;;;508,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;386,0;;0;0;56;21;Deportivo La Coruña;3381;;
2902426069;508;28;2;56;21;12ocm5j2bjgggpwl6pou5thym;1;0,0;0,0;2026-02-21T12:14:43.698Z;2026-02-21T12:14:48Z;[{'id': 6217975959, 'qualifierId': 233, 'value': '387'}, {'id': 6217975737, 'qualifierId': 55, 'value': '507'}];;;;;8cgdtx10ootbfg6kfbckt7c44;End delay;;;;;;;;;;;;;;;;;;;387,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;507,0;;0;0;56;21;Levante;3381;;
2902426087;509;68;2;56;22;12ocm5j2bjgggpwl6pou5thym;1;2,6;51,9;2026-02-21T12:14:44.978Z;2026-02-21T12:14:45Z;[];;;;;8cgdtx10ootbfg6kfbckt7c44;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;22;Levante;3382;;
2902426113;510;1;2;56;24;12ocm5j2bjgggpwl6pou5thym;1;7,5;49,1;2026-02-21T12:14:47.129Z;2026-02-21T12:14:48Z;[{'id': 6217976005, 'qualifierId': 212, 'value': '27.8'}, {'id': 6217976003, 'qualifierId': 141, 'value': '8.8'}, {'id': 6217976001, 'qualifierId': 140, 'value': '11.8'}, {'id': 6217976007, 'qualifierId': 213, 'value': '4.88'}, {'id': 6217975999, 'qualifierId': 56, 'value': 'Back'}];7vdr4g6rqi77o5jtsqyoy38q1;Inês Pereira;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;27,8;;8,8;;11,8;4,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;11,8;8,8;;;;;;;0;0;56;24;Levante;3384;GK;1,0
2902426121;511;1;2;56;25;12ocm5j2bjgggpwl6pou5thym;1;11,8;8,8;2026-02-21T12:14:48.033Z;2026-02-21T12:14:49Z;[{'id': 6217976089, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217976093, 'qualifierId': 141, 'value': '6.7'}, {'id': 6217976097, 'qualifierId': 213, 'value': '6.16'}, {'id': 6217976095, 'qualifierId': 212, 'value': '12.1'}, {'id': 6217976091, 'qualifierId': 140, 'value': '23.2'}];6ipxd5xg20qst10lfyufdjahh;S. Ortíz;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;12,1;;6,7;;23,2;6,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;23,2;6,7;;;;;;;0;0;56;25;Levante;3385;DR;1,0
2902426129;512;61;2;56;26;12ocm5j2bjgggpwl6pou5thym;0;22,6;6,7;2026-02-21T12:14:49.492Z;2026-02-21T12:14:49Z;[{'id': 6217976121, 'qualifierId': 56, 'value': 'Back'}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;26;Levante;3386;MR;1,0
2902426123;388;68;2;56;26;9ns699xp353c84r1g6epazycl;0;81,7;42,1;2026-02-21T12:14:49.516Z;2026-02-21T12:14:50Z;[];;;;;8cgdtx10ootbfg6kfbckt7c44;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;56;26;Deportivo La Coruña;3386;;
2902426189;389;5;2;56;27;9ns699xp353c84r1g6epazycl;1;74,2;102,0;2026-02-21T12:14:50.642Z;2026-02-21T13:09:32Z;[{'id': 6217976467, 'qualifierId': 56, 'value': 'Left'}, {'id': 6217978469, 'qualifierId': 233, 'value': '513'}, {'id': 6217976469, 'qualifierId': 347}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;513,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;56;27;Deportivo La Coruña;3387;FW;1,0
2902426229;513;5;2;56;27;12ocm5j2bjgggpwl6pou5thym;0;25,8;-2,0;2026-02-21T12:14:50.642Z;2026-02-21T13:09:32Z;[{'id': 6217976675, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217976677, 'qualifierId': 347}, {'id': 6217978487, 'qualifierId': 233, 'value': '389'}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;389,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;27;Levante;3387;MR;1,0
2902426227;390;1;2;56;33;9ns699xp353c84r1g6epazycl;1;65,1;100,0;2026-02-21T12:14:56.138Z;2026-02-21T12:14:58Z;[{'id': 6217976665, 'qualifierId': 140, 'value': '81.1'}, {'id': 6217976669, 'qualifierId': 212, 'value': '18.9'}, {'id': 6217976663, 'qualifierId': 56, 'value': 'Left'}, {'id': 6217976661, 'qualifierId': 107}, {'id': 6217976667, 'qualifierId': 141, 'value': '89.4'}, {'id': 6217976671, 'qualifierId': 213, 'value': '5.81'}];453st4qm4pnm6rrtzpm5jl2c4;Maria Gabaldón;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;18,9;;89,4;;81,1;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;81,1;89,4;;;;;;;0;0;56;33;Deportivo La Coruña;3393;DL;1,0
2902426235;391;1;2;56;36;9ns699xp353c84r1g6epazycl;0;87,2;88,0;2026-02-21T12:14:58.739Z;2026-02-21T12:15:00Z;[{'id': 6217976687, 'qualifierId': 141, 'value': '86.3'}, {'id': 6217976723, 'qualifierId': 286}, {'id': 6217976719, 'qualifierId': 233, 'value': '514'}, {'id': 6217976717, 'qualifierId': 236}, {'id': 6217976685, 'qualifierId': 140, 'value': '84.8'}, {'id': 6217976689, 'qualifierId': 212, 'value': '2.8'}, {'id': 6217976683, 'qualifierId': 56, 'value': 'Left'}, {'id': 6217976691, 'qualifierId': 213, 'value': '3.57'}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;2,8;;86,3;;84,8;3,57;;;;514,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;84,8;86,3;;;;;;;0;0;56;36;Deportivo La Coruña;3396;FW;1,0
2902426233;514;74;2;56;36;12ocm5j2bjgggpwl6pou5thym;1;15,2;13,7;2026-02-21T12:14:58.740Z;2026-02-21T12:59:23Z;[{'id': 6217976679, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217976767, 'qualifierId': 233, 'value': '391'}, {'id': 6217976681, 'qualifierId': 285}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Blocked Pass;;;;;;;;;;;;;;;;;;;391,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;36;Levante;3396;MR;1,0
2902426267;515;49;2;56;38;12ocm5j2bjgggpwl6pou5thym;1;11,7;15,9;2026-02-21T12:15:01.162Z;2026-02-21T12:15:01Z;[];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;38;Levante;3398;DC;1,0
2902426287;516;1;2;56;38;12ocm5j2bjgggpwl6pou5thym;1;11,7;15,9;2026-02-21T12:15:01.290Z;2026-02-21T12:15:03Z;[{'id': 6217976961, 'qualifierId': 212, 'value': '19.5'}, {'id': 6217976959, 'qualifierId': 141, 'value': '30.7'}, {'id': 6217976955, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217976957, 'qualifierId': 140, 'value': '27.6'}, {'id': 6217976963, 'qualifierId': 213, 'value': '0.54'}];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;19,5;;30,7;;27,6;0,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;27,6;30,7;;;;;;;0;0;56;38;Levante;3398;DC;1,0
2902426317;517;1;2;56;40;12ocm5j2bjgggpwl6pou5thym;0;24,1;32,4;2026-02-21T12:15:03.001Z;2026-02-21T12:15:04Z;[{'id': 6217977101, 'qualifierId': 212, 'value': '25.2'}, {'id': 6217977097, 'qualifierId': 140, 'value': '37.0'}, {'id': 6217977095, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217977103, 'qualifierId': 213, 'value': '1.00'}, {'id': 6217977099, 'qualifierId': 141, 'value': '63.6'}];cdrvjjlaoedd12ttrlt0euhka;Marina Artero;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;25,2;;63,6;;37,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;37,0;63,6;;;;;;;0;0;56;40;Levante;3400;DMC;1,0
2902426377;392;3;2;56;46;9ns699xp353c84r1g6epazycl;0;64,0;49,4;2026-02-21T12:15:09.218Z;2026-02-21T13:10:48Z;[{'id': 6217977629, 'qualifierId': 233, 'value': '518'}, {'id': 6217977397, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217977399, 'qualifierId': 286}];3u9vtcqa5td8weoufpzirruhg;Gema Soliveres;;;8cgdtx10ootbfg6kfbckt7c44;Take On;;;;;;;;;;;;;;;;;;;518,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;56;46;Deportivo La Coruña;3406;MC;1,0
2902426395;518;7;2;56;46;12ocm5j2bjgggpwl6pou5thym;1;36,0;50,6;2026-02-21T12:15:09.219Z;2026-02-21T13:10:48Z;[{'id': 6217977511, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217977515, 'qualifierId': 178}, {'id': 6217977625, 'qualifierId': 233, 'value': '392'}, {'id': 6217977513, 'qualifierId': 285}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Tackle;;;;;;;;;;;;;;;;;;;392,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;46;Levante;3406;ML;1,0
2902426403;519;43;2;56;48;12ocm5j2bjgggpwl6pou5thym;1;0,0;0,0;2026-02-21T12:15:11.129Z;2026-02-21T12:15:24Z;[{'id': 6217978265, 'qualifierId': 144, 'value': '49'}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;56;48;Levante;3408;ML;1,0
2902426421;520;1;2;56;49;12ocm5j2bjgggpwl6pou5thym;1;37,4;55,5;2026-02-21T12:15:12.505Z;2026-02-21T12:15:13Z;[{'id': 6217977721, 'qualifierId': 213, 'value': '4.92'}, {'id': 6217977715, 'qualifierId': 140, 'value': '42.0'}, {'id': 6217977713, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217977719, 'qualifierId': 212, 'value': '23.0'}, {'id': 6217977717, 'qualifierId': 141, 'value': '22.4'}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;23,0;;22,4;;42,0;4,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;42,0;22,4;;;;;;;0;0;56;49;Levante;3409;ML;1,0
2902426457;521;1;2;56;51;12ocm5j2bjgggpwl6pou5thym;1;42,4;22,2;2026-02-21T12:15:13.833Z;2026-02-21T12:15:17Z;[{'id': 6217977927, 'qualifierId': 212, 'value': '35.6'}, {'id': 6217977921, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217977923, 'qualifierId': 140, 'value': '75.8'}, {'id': 6217977931, 'qualifierId': 1}, {'id': 6217977929, 'qualifierId': 213, 'value': '6.11'}, {'id': 6217977925, 'qualifierId': 141, 'value': '13.1'}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;35,6;;13,1;;75,8;6,11;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;75,8;13,1;;;;;;;0;0;56;51;Levante;3411;MR;1,0
