id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_IntentionalAssist;value_Assist;value_Right;value_BigChance;value_GoalmouthZ;value_RegularPlay;value_GkY;value_LeftFooted;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GkX;value_SmallBoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_NotVisible;value_Low;value_GoalKick;value_Direct;value_Foul;value_Offensive;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_FlickOn;value_Standing;value_IntendedTackleTarget;value_Launch;value_OutOfPlay;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_CloseRightAndHigh;value_OutOfBoxCentre;value_NotAssisted;value_DeletedEventType;value_BlockedX;value_RightFooted;value_BlockedY;value_LowLeft;value_ParriedSafe;value_Hands;value_GkKickFromHands;value_Cross;value_CloseHigh;value_ThrowInSetPiece;value_LayOff;value_ShirtPull/Holding;value_KeeperThrow;value_FirstTouch;value_Head;value_CloseRight;value_Indirect;value_DangerousPlay;value_YellowCard;value_RecklessOffence;value_Handball;value_HighCentre;value_FreeKick;value_OverArm;value_TacticalFoul;value_SetPiece;value_BoxCentre;value_Left;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_Collected;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Dissent;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_High;value_BoxLeft;value_HitWoodwork;value_BoxRight;value_OutSwinger;value_CornerTaken;value_SixYardBlocked;value_FromCorner;value_Blocked;value_DefBlock;value_Minutes;value_HighRight;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_InSwinger;value_PlayersCaughtOffside;value_Review;value_VarDelay;value_RefereeDelay;value_AwaitingOfficial'SDecision;value_ReviewedEventId;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_HighClaim;value_LeadingToGoal;value_BlockedCross;value_NotPastGoalLine;value_OverhitCross;value_LowCentre;value_KeeperTouched;value_BoxDeepLeft;value_TimeWasting;value_35Centre;value_OtherReason;value_RefereeStop;value_VarPenaltyNotAwarded;value_GkHoof;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Volley;value_FantasyAssistId;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902478515;183;7;1;22;22;11oyltk0f22f5r7hnfiwxw8bj;1;58,4;37,0;2026-02-21T13:22:42.656Z;2026-02-21T13:57:49Z;[{'id': 6218259391, 'qualifierId': 178}, {'id': 6218259389, 'qualifierId': 285}, {'id': 6218259415, 'qualifierId': 233, 'value': '240'}, {'id': 6218259387, 'qualifierId': 56, 'value': 'Center'}];b3pwhedfzplkesy9qek3q6o7o;Rebeca Costa;;;8c2dsd3xcpqv0z0j4g3nag8pg;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;240,0;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;22;22;Badalona;1342;DC;1,0
2902478511;241;3;1;22;23;e7p3lxg97gac51s71hotzi0a5;0;35,7;56,4;2026-02-21T13:22:44.031Z;2026-02-21T13:57:50Z;[{'id': 6218259379, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218259491, 'qualifierId': 233, 'value': '184'}, {'id': 6218259381, 'qualifierId': 286}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;22;23;Logroño;1343;AMC;1,0
2902478523;184;7;1;22;23;11oyltk0f22f5r7hnfiwxw8bj;1;64,3;43,6;2026-02-21T13:22:44.032Z;2026-02-21T13:57:50Z;[{'id': 6218259453, 'qualifierId': 285}, {'id': 6218259483, 'qualifierId': 233, 'value': '241'}, {'id': 6218259451, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218259455, 'qualifierId': 178}];7b4egz3925hziv29lg67zc7ze;D. Falfán;;;8c2dsd3xcpqv0z0j4g3nag8pg;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;241,0;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;22;23;Badalona;1343;MC;1,0
2902478527;185;49;1;22;24;11oyltk0f22f5r7hnfiwxw8bj;1;70,1;61,8;2026-02-21T13:22:45.125Z;2026-02-21T13:22:46Z;[];7b4egz3925hziv29lg67zc7ze;D. Falfán;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;22;24;Badalona;1344;MC;1,0
2902478537;186;1;1;22;26;11oyltk0f22f5r7hnfiwxw8bj;0;77,5;32,8;2026-02-21T13:22:46.836Z;2026-02-21T13:22:48Z;[{'id': 6218259541, 'qualifierId': 141, 'value': '56.9'}, {'id': 6218259543, 'qualifierId': 212, 'value': '19.1'}, {'id': 6218259539, 'qualifierId': 140, 'value': '86.9'}, {'id': 6218259545, 'qualifierId': 213, 'value': '1.03'}, {'id': 6218259537, 'qualifierId': 56, 'value': 'Center'}];7b4egz3925hziv29lg67zc7ze;D. Falfán;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;86,9;1,03;56,9;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;86,9;56,9;;;;;;;0;0;22;26;Badalona;1346;MC;1,0
2902478653;242;43;1;22;33;e7p3lxg97gac51s71hotzi0a5;1;0,0;0,0;2026-02-21T13:22:54.209Z;2026-02-21T13:23:10Z;[{'id': 6218261033, 'qualifierId': 144, 'value': '12'}, {'id': 6218260195, 'qualifierId': 140, 'value': '10.8'}, {'id': 6218260199, 'qualifierId': 212, 'value': '5.1'}, {'id': 6218260201, 'qualifierId': 213, 'value': '5.35'}, {'id': 6218260197, 'qualifierId': 141, 'value': '33.1'}, {'id': 6218260193, 'qualifierId': 56, 'value': 'Back'}];d1iaa35qeww3me6qcyisvlsh6;María Valenzuela;;;8c2dsd3xcpqv0z0j4g3nag8pg;Deleted event;;;;;;;;;;;10,8;5,35;33,1;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;10,8;33,1;;;;;;;0;0;22;33;Logroño;1353;GK;1,0
2902478643;187;61;1;22;35;11oyltk0f22f5r7hnfiwxw8bj;0;97,0;67,2;2026-02-21T13:22:56.043Z;2026-02-21T13:23:09Z;[{'id': 6218260119, 'qualifierId': 56, 'value': 'Center'}];5nah6vofjfm3wniqdxs12ntg;S. Prat;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;22;35;Badalona;1355;ML;1,0
2902478775;188;5;1;22;36;11oyltk0f22f5r7hnfiwxw8bj;0;101,0;79,4;2026-02-21T13:22:57.192Z;2026-02-21T13:57:25Z;[{'id': 6218261265, 'qualifierId': 233, 'value': '243'}, {'id': 6218260967, 'qualifierId': 346}, {'id': 6218260965, 'qualifierId': 56, 'value': 'Left'}];5nah6vofjfm3wniqdxs12ntg;S. Prat;;;8c2dsd3xcpqv0z0j4g3nag8pg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;22;36;Badalona;1356;ML;1,0
2902478809;243;5;1;22;36;e7p3lxg97gac51s71hotzi0a5;1;-1,0;20,5;2026-02-21T13:22:57.192Z;2026-02-21T13:23:15Z;[{'id': 6218261173, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218261195, 'qualifierId': 233, 'value': '188'}, {'id': 6218261175, 'qualifierId': 346}];d1iaa35qeww3me6qcyisvlsh6;María Valenzuela;;;8c2dsd3xcpqv0z0j4g3nag8pg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;188,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;22;36;Logroño;1356;GK;1,0
2902478905;244;1;1;22;58;e7p3lxg97gac51s71hotzi0a5;1;4,9;55,2;2026-02-21T13:23:18.736Z;2026-02-21T13:23:20Z;[{'id': 6218261715, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218261713, 'qualifierId': 124}, {'id': 6218261721, 'qualifierId': 212, 'value': '3.0'}, {'id': 6218261737, 'qualifierId': 189}, {'id': 6218261717, 'qualifierId': 140, 'value': '5.6'}, {'id': 6218261727, 'qualifierId': 237}, {'id': 6218261723, 'qualifierId': 213, 'value': '4.96'}, {'id': 6218261719, 'qualifierId': 141, 'value': '50.9'}];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;5,6;4,96;50,9;3,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;5,6;50,9;;;;;;;0;0;22;58;Logroño;1378;DC;1,0
2902478929;245;1;1;22;59;e7p3lxg97gac51s71hotzi0a5;1;5,6;50,9;2026-02-21T13:23:20.016Z;2026-02-21T13:23:22Z;[{'id': 6218261839, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218261845, 'qualifierId': 212, 'value': '23.8'}, {'id': 6218261843, 'qualifierId': 141, 'value': '85.0'}, {'id': 6218261847, 'qualifierId': 213, 'value': '1.34'}, {'id': 6218261841, 'qualifierId': 140, 'value': '10.7'}];d1iaa35qeww3me6qcyisvlsh6;María Valenzuela;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;10,7;1,34;85,0;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;10,7;85,0;;;;;;;0;0;22;59;Logroño;1379;GK;1,0
2902478957;246;1;1;23;1;e7p3lxg97gac51s71hotzi0a5;1;10,7;85,0;2026-02-21T13:23:22.543Z;2026-02-21T13:23:24Z;[{'id': 6218262001, 'qualifierId': 212, 'value': '16.4'}, {'id': 6218261999, 'qualifierId': 141, 'value': '90.6'}, {'id': 6218261997, 'qualifierId': 140, 'value': '25.9'}, {'id': 6218262003, 'qualifierId': 213, 'value': '0.23'}, {'id': 6218261995, 'qualifierId': 56, 'value': 'Back'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;25,9;0,23;90,6;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;25,9;90,6;;;;;;;0;0;23;1;Logroño;1381;DC;1,0
2902478959;247;61;1;23;3;e7p3lxg97gac51s71hotzi0a5;0;25,9;90,6;2026-02-21T13:23:24.017Z;2026-02-21T13:23:24Z;[{'id': 6218262011, 'qualifierId': 56, 'value': 'Back'}];ahmylmsg9wyiax33v6jwuj9qs;Irina Uribe;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;23;3;Logroño;1383;DML;1,0
2902479155;189;5;1;23;3;11oyltk0f22f5r7hnfiwxw8bj;1;72,8;-1,1;2026-02-21T13:23:24.427Z;2026-02-21T13:57:25Z;[{'id': 6218263085, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218263111, 'qualifierId': 233, 'value': '248'}, {'id': 6218263087, 'qualifierId': 347}];5nah6vofjfm3wniqdxs12ntg;S. Prat;;;8c2dsd3xcpqv0z0j4g3nag8pg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;23;3;Badalona;1383;ML;1,0
2902478967;248;5;1;23;3;e7p3lxg97gac51s71hotzi0a5;0;27,2;101,1;2026-02-21T13:23:24.427Z;2026-02-21T13:57:25Z;[{'id': 6218262071, 'qualifierId': 347}, {'id': 6218263141, 'qualifierId': 233, 'value': '189'}, {'id': 6218262069, 'qualifierId': 56, 'value': 'Back'}];ahmylmsg9wyiax33v6jwuj9qs;Irina Uribe;;;8c2dsd3xcpqv0z0j4g3nag8pg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;23;3;Logroño;1383;DML;1,0
2902479173;190;1;1;23;16;11oyltk0f22f5r7hnfiwxw8bj;0;71,1;0,0;2026-02-21T13:23:37.116Z;2026-02-21T13:23:38Z;[{'id': 6218263173, 'qualifierId': 141, 'value': '12.6'}, {'id': 6218263177, 'qualifierId': 213, 'value': '0.52'}, {'id': 6218263171, 'qualifierId': 140, 'value': '87.2'}, {'id': 6218263169, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218263175, 'qualifierId': 212, 'value': '19.5'}, {'id': 6218263167, 'qualifierId': 107}];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;87,2;0,52;12,6;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;87,2;12,6;;;;;;;0;0;23;16;Badalona;1396;DR;1,0
2902479179;249;8;1;23;19;e7p3lxg97gac51s71hotzi0a5;1;12,8;87,4;2026-02-21T13:23:39.577Z;2026-02-21T15:07:36Z;[{'id': 6218263239, 'qualifierId': 56, 'value': 'Back'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;23;19;Logroño;1399;DC;1,0
2902479197;191;1;1;23;20;11oyltk0f22f5r7hnfiwxw8bj;0;80,9;11,4;2026-02-21T13:23:41.507Z;2026-02-21T13:23:41Z;[{'id': 6218263345, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218263351, 'qualifierId': 212, 'value': '3.9'}, {'id': 6218263353, 'qualifierId': 213, 'value': '1.16'}, {'id': 6218263347, 'qualifierId': 140, 'value': '82.4'}, {'id': 6218263349, 'qualifierId': 141, 'value': '16.7'}];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;82,4;1,16;16,7;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;82,4;16,7;;;;;;;0;0;23;20;Badalona;1400;DR;1,0
2902479209;250;61;1;23;22;e7p3lxg97gac51s71hotzi0a5;1;20,3;82,9;2026-02-21T13:23:42.655Z;2026-02-21T13:23:42Z;[{'id': 6218263415, 'qualifierId': 56, 'value': 'Back'}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;23;22;Logroño;1402;AMC;1,0
2902479225;251;49;1;23;23;e7p3lxg97gac51s71hotzi0a5;1;33,2;85,7;2026-02-21T13:23:43.849Z;2026-02-21T13:23:43Z;[];5qvgs8yefgkayj9yt1kidkcfd;E. Banini;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;23;23;Logroño;1403;FW;1,0
2902479237;252;1;1;23;23;e7p3lxg97gac51s71hotzi0a5;1;33,2;85,7;2026-02-21T13:23:43.944Z;2026-02-21T13:23:44Z;[{'id': 6218263543, 'qualifierId': 140, 'value': '27.4'}, {'id': 6218263547, 'qualifierId': 212, 'value': '9.6'}, {'id': 6218263541, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218263549, 'qualifierId': 213, 'value': '4.02'}, {'id': 6218263545, 'qualifierId': 141, 'value': '74.8'}];5qvgs8yefgkayj9yt1kidkcfd;E. Banini;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;27,4;4,02;74,8;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;27,4;74,8;;;;;;;0;0;23;23;Logroño;1403;FW;1,0
2902479255;253;1;1;23;24;e7p3lxg97gac51s71hotzi0a5;1;27,4;74,8;2026-02-21T13:23:44.592Z;2026-02-21T13:23:45Z;[{'id': 6218263609, 'qualifierId': 212, 'value': '13.1'}, {'id': 6218263601, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218263607, 'qualifierId': 141, 'value': '73.2'}, {'id': 6218263611, 'qualifierId': 213, 'value': '6.20'}, {'id': 6218263605, 'qualifierId': 140, 'value': '39.8'}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;39,8;6,2;73,2;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;39,8;73,2;;;;;;;0;0;23;24;Logroño;1404;AMC;1,0
2902479305;254;1;1;23;25;e7p3lxg97gac51s71hotzi0a5;1;39,8;73,2;2026-02-21T13:23:45.568Z;2026-02-21T13:23:48Z;[{'id': 6218263877, 'qualifierId': 213, 'value': '2.33'}, {'id': 6218263873, 'qualifierId': 141, 'value': '90.8'}, {'id': 6218263871, 'qualifierId': 140, 'value': '28.9'}, {'id': 6218263875, 'qualifierId': 212, 'value': '16.6'}, {'id': 6218263867, 'qualifierId': 56, 'value': 'Back'}];du4sd3yhhb3avedd8yzjd6dey;L. Chamorro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;28,9;2,33;90,8;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;28,9;90,8;;;;;;;0;0;23;25;Logroño;1405;FW;1,0
2902479261;192;83;1;23;25;11oyltk0f22f5r7hnfiwxw8bj;0;71,1;17,4;2026-02-21T13:23:45.820Z;2026-02-21T13:23:53Z;[{'id': 6218264169, 'qualifierId': 399, 'value': '5qvgs8yefgkayj9yt1kidkcfd'}];b3pwhedfzplkesy9qek3q6o7o;Rebeca Costa;;;8c2dsd3xcpqv0z0j4g3nag8pg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;23;25;Badalona;1405;DC;1,0
2902479345;255;1;1;23;28;e7p3lxg97gac51s71hotzi0a5;1;28,9;90,8;2026-02-21T13:23:48.672Z;2026-02-21T13:23:52Z;[{'id': 6218264111, 'qualifierId': 141, 'value': '28.5'}, {'id': 6218264117, 'qualifierId': 1}, {'id': 6218264113, 'qualifierId': 212, 'value': '42.6'}, {'id': 6218264115, 'qualifierId': 213, 'value': '4.81'}, {'id': 6218264105, 'qualifierId': 196}, {'id': 6218264109, 'qualifierId': 140, 'value': '33.0'}, {'id': 6218264107, 'qualifierId': 56, 'value': 'Back'}];5qvgs8yefgkayj9yt1kidkcfd;E. Banini;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;33,0;4,81;28,5;42,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;33,0;28,5;;;;;;;0;0;23;28;Logroño;1408;FW;1,0
2902479349;256;1;1;23;31;e7p3lxg97gac51s71hotzi0a5;0;40,0;36,7;2026-02-21T13:23:52.472Z;2026-02-21T13:23:53Z;[{'id': 6218264133, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218264137, 'qualifierId': 141, 'value': '35.2'}, {'id': 6218264139, 'qualifierId': 212, 'value': '13.7'}, {'id': 6218264135, 'qualifierId': 140, 'value': '53.0'}, {'id': 6218264141, 'qualifierId': 213, 'value': '6.21'}];31q50ese977zfgiwi9bc1ehre;Ana González;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;53,0;6,21;35,2;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;53,0;35,2;;;;;;;0;0;23;31;Logroño;1411;DC;1,0
2902479361;193;8;1;23;33;11oyltk0f22f5r7hnfiwxw8bj;1;36,6;56,9;2026-02-21T13:23:53.772Z;2026-02-21T13:23:53Z;[{'id': 6218264193, 'qualifierId': 56, 'value': 'Back'}];7b4egz3925hziv29lg67zc7ze;D. Falfán;;;8c2dsd3xcpqv0z0j4g3nag8pg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;23;33;Badalona;1413;MC;1,0
