id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Zone;value_Length;value_Angle;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_Head;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_Chipped;value_IntendedTackleTarget;value_OutOfPlay;value_NotVisible;value_Standing;value_Cross;value_BlockedPass;value_BlockedCross;value_LeadingToAttempt;value_NotAssisted;value_RightFooted;value_BoxRight;value_High;value_RelatedError1Id;value_GkX;value_IndividualPlay;value_BigChance;value_RegularPlay;value_GkY;value_GoalmouthZ;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_AttemptedTackle;value_Indirect;value_Assist;value_IntentionalAssist;value_Assisted;value_LowLeft;value_BlockedX;value_RelatedEventId;value_Blocked;value_BlockedY;value_SmallBoxCentre;value_SixYardBlocked;value_DefBlock;value_GkKickFromHands;value_DeletedEventType;value_Hands;value_ParriedSafe;value_Overrun;value_InjuredPlayerId;value_Injury;value_FlickOn;value_BoxCentre;value_Diving;value_Review;value_PenaltyTakerId;value_Penalty;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_VarDelay;value_ReviewedEventId;value_VarPenaltyAwarded;value_RefereeDecisionConfirmed;value_FantasyAssistTeam;value_LowRight;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_Left;value_Scored;value_Right;value_OutSwinger;value_CornerTaken;value_ShirtPull/Holding;value_OverArm;value_KeeperThrow;value_FirstTouch;value_HighRight;value_Low;value_OutOfBoxCentre;value_Handball;value_SetPiece;value_OutOfBoxDeepRight;value_Collected;value_LowCentre;value_FastBreak;value_VarPenaltyNotAwarded;value_Minutes;value_TacticalFoul;value_YellowCard;value_PlayersCaughtOffside;value_VarGoalNotAwarded;value_TempMissed;value_EndType;value_SmallBoxLeft;value_SwitchOfPlay;value_FromCorner;value_BoxLeft;value_LeftFooted;value_HighLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LayOff;value_OtherReason;value_OtherObstacle;value_35Centre;value_Dissent;value_InSwinger;value_OwnPlayer;value_FreeKick;value_OwnShotBlocked;value_RecklessOffence;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903562129;518;1;2;56;10;8zt8rrm6v5nccv01v6pef0r1o;1;63,7;27,3;2026-02-22T18:19:39.134Z;2026-02-22T18:19:44Z;[{'id': 6224266229, 'qualifierId': 141, 'value': '11.7'}, {'id': 6224266225, 'qualifierId': 56, 'value': 'Right'}, {'id': 6224266227, 'qualifierId': 140, 'value': '75.2'}, {'id': 6224266233, 'qualifierId': 213, 'value': '5.56'}, {'id': 6224266231, 'qualifierId': 212, 'value': '16.1'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;11,7;75,2;;16,1;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;75,2;11,7;;;;;;;;0;56;10;Sevilla;3370;DC;1,0
2903562137;519;4;2;56;15;8zt8rrm6v5nccv01v6pef0r1o;1;69,0;13,5;2026-02-22T18:19:44.439Z;2026-02-22T18:39:13Z;[{'id': 6224266341, 'qualifierId': 286}, {'id': 6224266337, 'qualifierId': 152}, {'id': 6224266335, 'qualifierId': 56, 'value': 'Right'}, {'id': 6224266333, 'qualifierId': 13}, {'id': 6224266993, 'qualifierId': 233, 'value': '419'}, {'id': 6224266339, 'qualifierId': 265}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Foul;;;;;;;;;;;;;;;;;;419,0;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;56;15;Sevilla;3375;DMR;1,0
2903562213;419;4;2;56;15;bxlqcsb8ylen7lng9qy50eoq5;0;31,0;86,5;2026-02-22T18:19:44.440Z;2026-02-22T18:39:13Z;[{'id': 6224266957, 'qualifierId': 285}, {'id': 6224266951, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224266955, 'qualifierId': 265}, {'id': 6224266953, 'qualifierId': 152}, {'id': 6224267055, 'qualifierId': 233, 'value': '519'}, {'id': 6224266949, 'qualifierId': 13}];d5i62fwuf8ohc8fcq3lxboiga;Esther Martín-Pozuelo;;;8bo8kwuy2uvdmay9yf6dq9ses;Foul;;;;;;;;;;;;;;;;;;519,0;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;56;15;Atlético Madrid;3375;DC;1,0
2903562539;520;1;2;56;32;8zt8rrm6v5nccv01v6pef0r1o;1;68,1;12,6;2026-02-22T18:20:00.726Z;2026-02-22T18:20:04Z;[{'id': 6224268387, 'qualifierId': 5}, {'id': 6224268399, 'qualifierId': 213, 'value': '1.68'}, {'id': 6224268391, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224268395, 'qualifierId': 141, 'value': '47.8'}, {'id': 6224268389, 'qualifierId': 152}, {'id': 6224268393, 'qualifierId': 140, 'value': '65.7'}, {'id': 6224268397, 'qualifierId': 212, 'value': '24.1'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;47,8;65,7;;24,1;1,68;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;65,7;47,8;;;;;;;;0;56;32;Sevilla;3392;MC;1,0
2903562545;521;43;2;56;35;8zt8rrm6v5nccv01v6pef0r1o;1;0,0;0,0;2026-02-22T18:20:04.270Z;2026-02-22T18:20:09Z;[{'id': 6224268411, 'qualifierId': 286, 'value': '0'}, {'id': 6224268409, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224268913, 'qualifierId': 144, 'value': '50'}];24dpnyyhqgnve5zzget4gz1zp;Carmen Menayo;;;8bo8kwuy2uvdmay9yf6dq9ses;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;56;35;Sevilla;3395;DC;1,0
2903562591;522;1;2;56;37;8zt8rrm6v5nccv01v6pef0r1o;0;65,8;47,0;2026-02-22T18:20:06.400Z;2026-02-22T18:20:07Z;[{'id': 6224268677, 'qualifierId': 212, 'value': '21.4'}, {'id': 6224268671, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224268675, 'qualifierId': 141, 'value': '60.0'}, {'id': 6224268673, 'qualifierId': 140, 'value': '84.4'}, {'id': 6224268669, 'qualifierId': 155}, {'id': 6224268679, 'qualifierId': 213, 'value': '0.43'}];24dpnyyhqgnve5zzget4gz1zp;Carmen Menayo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;60,0;84,4;;21,4;0,43;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;84,4;60,0;;;;;;;;0;56;37;Sevilla;3397;DC;1,0
2903562589;420;12;2;56;37;bxlqcsb8ylen7lng9qy50eoq5;1;8,0;38,3;2026-02-22T18:20:06.489Z;2026-02-22T18:20:07Z;[{'id': 6224268659, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224268693, 'qualifierId': 15}, {'id': 6224268663, 'qualifierId': 141, 'value': '43.3'}, {'id': 6224268665, 'qualifierId': 212, 'value': '12.4'}, {'id': 6224268661, 'qualifierId': 140, 'value': '19.4'}, {'id': 6224268667, 'qualifierId': 213, 'value': '0.28'}];9x6jbuibbl7ysh0oovghyw4id;Débora García;;;8bo8kwuy2uvdmay9yf6dq9ses;Clearance;;;;;;;;;;43,3;19,4;;12,4;0,28;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;19,4;43,3;;;;;;;;0;56;37;Atlético Madrid;3397;DR;1,0
2903563133;525;61;2;56;42;8zt8rrm6v5nccv01v6pef0r1o;1;85,1;50,4;2026-02-22T18:20:10.615Z;2026-02-22T18:23:49Z;[{'id': 6224271587, 'qualifierId': 56, 'value': 'Center'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;1,0;;8bo8kwuy2uvdmay9yf6dq9ses;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;56;42;Sevilla;3402;MC;1,0
2903562673;523;13;2;56;43;8zt8rrm6v5nccv01v6pef0r1o;1;89,9;63,4;2026-02-22T18:20:11.805Z;2026-02-22T18:24:22Z;[{'id': 6224285943, 'qualifierId': 64}, {'id': 6224285941, 'qualifierId': 22}, {'id': 6224286665, 'qualifierId': 231, 'value': '53.4'}, {'id': 6224286373, 'qualifierId': 72}, {'id': 6224286655, 'qualifierId': 55, 'value': '525'}, {'id': 6224286659, 'qualifierId': 102, 'value': '60.5'}, {'id': 6224286663, 'qualifierId': 230, 'value': '99.3'}, {'id': 6224286661, 'qualifierId': 103, 'value': '47.2'}, {'id': 6224286651, 'qualifierId': 29}, {'id': 6224269091, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224286649, 'qualifierId': 77}, {'id': 6224290805, 'qualifierId': 328}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;;8bo8kwuy2uvdmay9yf6dq9ses;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,3;;;1,0;53,4;47,2;60,5;;;;;;;1,0;;;525,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;60,5;47.2;525,0;5adluw93r1tx4n3ta3wyhj7bp;;0;56;43;Sevilla;3403;DML;1,0
2903563089;421;5;2;56;44;bxlqcsb8ylen7lng9qy50eoq5;1;-1,0;34,4;2026-02-22T18:20:12.996Z;2026-02-22T18:39:32Z;[{'id': 6224271359, 'qualifierId': 346}, {'id': 6224271357, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224271383, 'qualifierId': 233, 'value': '524'}];9x6jbuibbl7ysh0oovghyw4id;Débora García;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;524,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;56;44;Atlético Madrid;3404;DR;1,0
2903562691;524;5;2;56;44;8zt8rrm6v5nccv01v6pef0r1o;0;101,0;65,6;2026-02-22T18:20:12.996Z;2026-02-22T18:39:32Z;[{'id': 6224269187, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224269189, 'qualifierId': 346}, {'id': 6224271447, 'qualifierId': 233, 'value': '421'}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;421,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;56;44;Sevilla;3404;DML;1,0
2903563159;422;1;2;57;6;bxlqcsb8ylen7lng9qy50eoq5;1;3,6;57,8;2026-02-22T18:20:34.744Z;2026-02-22T18:20:38Z;[{'id': 6224271721, 'qualifierId': 213, 'value': '0.33'}, {'id': 6224271723, 'qualifierId': 1}, {'id': 6224271727, 'qualifierId': 74}, {'id': 6224271711, 'qualifierId': 124}, {'id': 6224271715, 'qualifierId': 140, 'value': '51.2'}, {'id': 6224271713, 'qualifierId': 56, 'value': 'Left'}, {'id': 6224271717, 'qualifierId': 141, 'value': '83.2'}, {'id': 6224271719, 'qualifierId': 212, 'value': '52.9'}];91vjxbtjn9fmsatxvncmwxyhh;Esther Sullastres;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;83,2;51,2;;52,9;0,33;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;51,2;83,2;;;;;;;;0;57;6;Atlético Madrid;3426;GK;1,0
2903563171;423;44;2;57;10;bxlqcsb8ylen7lng9qy50eoq5;1;51,2;83,2;2026-02-22T18:20:38.829Z;2026-02-22T18:39:07Z;[{'id': 6224367749, 'qualifierId': 286}, {'id': 6224271807, 'qualifierId': 56, 'value': 'Left'}, {'id': 6224272029, 'qualifierId': 233, 'value': '526'}];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Aerial;;;;;;;;;;;;;;;;;;526,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;57;10;Atlético Madrid;3430;FWL;1,0
2903563203;526;44;2;57;10;8zt8rrm6v5nccv01v6pef0r1o;0;48,8;16,8;2026-02-22T18:20:38.830Z;2026-02-22T18:39:08Z;[{'id': 6224367779, 'qualifierId': 285}, {'id': 6224272063, 'qualifierId': 233, 'value': '423'}, {'id': 6224272003, 'qualifierId': 56, 'value': 'Back'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;;8bo8kwuy2uvdmay9yf6dq9ses;Aerial;;;;;;;;;;;;;;;;;;423,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;57;10;Sevilla;3430;MC;1,0
2903563185;424;61;2;57;10;bxlqcsb8ylen7lng9qy50eoq5;1;51,2;83,2;2026-02-22T18:20:39.491Z;2026-02-22T18:20:39Z;[{'id': 6224271865, 'qualifierId': 56, 'value': 'Left'}];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;57;10;Atlético Madrid;3430;FWL;1,0
2903563271;425;3;2;57;14;bxlqcsb8ylen7lng9qy50eoq5;1;40,8;80,2;2026-02-22T18:20:43.351Z;2026-02-22T18:20:49Z;[{'id': 6224272413, 'qualifierId': 233, 'value': '527'}, {'id': 6224272365, 'qualifierId': 286}, {'id': 6224272361, 'qualifierId': 56, 'value': 'Back'}];6aodvgoc9sh27cjwelwsm3qw9;Rosa Márquez;;;8bo8kwuy2uvdmay9yf6dq9ses;Take On;;;;;;;;;;;;;;;;;;527,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;57;14;Atlético Madrid;3434;MC;1,0
2903563219;527;45;2;57;14;8zt8rrm6v5nccv01v6pef0r1o;0;59,2;19,8;2026-02-22T18:20:43.351Z;2026-02-22T18:24:24Z;[{'id': 6224272103, 'qualifierId': 56, 'value': 'Right'}, {'id': 6224272105, 'qualifierId': 285}, {'id': 6224272449, 'qualifierId': 233, 'value': '425'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;;8bo8kwuy2uvdmay9yf6dq9ses;Challenge;;;;;;;;;;;;;;;;;;425,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;57;14;Sevilla;3434;MC;1,0
2903563251;528;83;2;57;16;8zt8rrm6v5nccv01v6pef0r1o;0;59,2;19,8;2026-02-22T18:20:45.422Z;2026-02-22T18:20:52Z;[{'id': 6224272963, 'qualifierId': 399, 'value': '9109wh63xe63hzaxtp78oneqy'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;57;16;Sevilla;3436;AMC;1,0
2903563355;426;1;2;57;17;bxlqcsb8ylen7lng9qy50eoq5;0;34,2;70,0;2026-02-22T18:20:45.951Z;2026-02-22T18:20:51Z;[{'id': 6224272911, 'qualifierId': 213, 'value': '0.06'}, {'id': 6224272909, 'qualifierId': 212, 'value': '28.5'}, {'id': 6224272905, 'qualifierId': 140, 'value': '61.3'}, {'id': 6224272903, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224272907, 'qualifierId': 141, 'value': '72.7'}];9109wh63xe63hzaxtp78oneqy;Alicia Redondo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;72,7;61,3;;28,5;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;61,3;72,7;;;;;;;;0;57;17;Atlético Madrid;3437;MC;1,0
2903563341;529;49;2;57;21;8zt8rrm6v5nccv01v6pef0r1o;1;25,4;21,8;2026-02-22T18:20:49.918Z;2026-02-22T18:20:51Z;[];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;57;21;Sevilla;3441;DC;1,0
2903563363;530;1;2;57;23;8zt8rrm6v5nccv01v6pef0r1o;1;25,7;22,5;2026-02-22T18:20:51.583Z;2026-02-22T18:20:53Z;[{'id': 6224272949, 'qualifierId': 140, 'value': '40.5'}, {'id': 6224272955, 'qualifierId': 213, 'value': '5.94'}, {'id': 6224272951, 'qualifierId': 141, 'value': '14.4'}, {'id': 6224272953, 'qualifierId': 212, 'value': '16.5'}, {'id': 6224272947, 'qualifierId': 56, 'value': 'Back'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;14,4;40,5;;16,5;5,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;40,5;14,4;;;;;;;;0;57;23;Sevilla;3443;DC;1,0
2903563405;531;1;2;57;25;8zt8rrm6v5nccv01v6pef0r1o;1;40,5;14,4;2026-02-22T18:20:53.613Z;2026-02-22T18:20:54Z;[{'id': 6224273173, 'qualifierId': 140, 'value': '50.4'}, {'id': 6224273171, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224273175, 'qualifierId': 141, 'value': '25.6'}, {'id': 6224273177, 'qualifierId': 212, 'value': '12.9'}, {'id': 6224273179, 'qualifierId': 213, 'value': '0.63'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;25,6;50,4;;12,9;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;50,4;25,6;;;;;;;;0;57;25;Sevilla;3445;AMC;1,0
2903563453;532;1;2;57;25;8zt8rrm6v5nccv01v6pef0r1o;1;50,4;25,6;2026-02-22T18:20:54.366Z;2026-02-22T18:20:56Z;[{'id': 6224273401, 'qualifierId': 213, 'value': '4.23'}, {'id': 6224273399, 'qualifierId': 212, 'value': '15.1'}, {'id': 6224273395, 'qualifierId': 140, 'value': '43.7'}, {'id': 6224273393, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224273397, 'qualifierId': 141, 'value': '5.9'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;5,9;43,7;;15,1;4,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;43,7;5,9;;;;;;;;0;57;25;Sevilla;3445;MC;1,0
2903563521;533;1;2;57;27;8zt8rrm6v5nccv01v6pef0r1o;1;42,5;5,6;2026-02-22T18:20:56.253Z;2026-02-22T18:21:00Z;[{'id': 6224273789, 'qualifierId': 141, 'value': '8.9'}, {'id': 6224273785, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224273787, 'qualifierId': 140, 'value': '26.5'}, {'id': 6224273791, 'qualifierId': 212, 'value': '16.9'}, {'id': 6224273793, 'qualifierId': 213, 'value': '3.01'}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;8,9;26,5;;16,9;3,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;26,5;8,9;;;;;;;;0;57;27;Sevilla;3447;DMR;1,0
2903563529;534;1;2;57;31;8zt8rrm6v5nccv01v6pef0r1o;0;35,9;12,6;2026-02-22T18:21:00.461Z;2026-02-22T18:21:01Z;[{'id': 6224273859, 'qualifierId': 212, 'value': '7.9'}, {'id': 6224273857, 'qualifierId': 141, 'value': '6.4'}, {'id': 6224273861, 'qualifierId': 213, 'value': '5.72'}, {'id': 6224273853, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224273855, 'qualifierId': 140, 'value': '42.3'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;6,4;42,3;;7,9;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;42,3;6,4;;;;;;;;0;57;31;Sevilla;3451;DC;1,0
