id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_Length;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_OutOfPlay;value_Assist;value_GoalmouthY;value_GkX;value_RightFooted;value_RelatedEventId;value_IndividualPlay;value_RegularPlay;value_Assisted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_HighRight;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Review;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_Standing;value_PreReviewEventType;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_ReviewedEventId;value_Var(Red)CardUpgrade;value_RefereeDecisionCancelled;value_RedCard;value_SeriousFoul;value_FreeKickTaken;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotVisible;value_Cross;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_PullBack;value_FlickOn;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_GkKickFromHands;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_BlockedX;value_NotAssisted;value_BigChance;value_BlockedY;value_LeftFooted;value_Hands;value_ParriedSafe;value_Overrun;value_LowLeft;value_Blocked;value_DefBlock;value_Low;value_LowRight;value_ThroughBall;value_HighClaim;value_KeeperThrow;value_OverArm;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Minutes;value_EndType;value_Tap;value_GoalShotGameClock;value_FollowsADribble;value_GoalShotTimestamp;value_VarGoalAwarded;value_RefereeDecisionConfirmed;value_NotPastGoalLine;value_BoxLeft;value_SmallBoxCentre;value_CloseRight;value_Tactical;value_HighCentre;value_FromCorner;value_FantasyAssistedBy;value_FantasyAssistType;value_Volley;value_FantasyAssistTeam;value_FantasyAssistId;value_ShirtPull/Holding;value_Shove/Push;value_CloseLeft;value_Handball;value_FairPlay;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903228895;241;49;1;39;47;215mjv43m1cuncum9o4189mhg;1;16,9;41,2;2026-02-22T11:40:13.790Z;2026-02-22T11:40:21Z;[];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;39;47;Real Madrid;2387;MC;1,0
2903228901;242;1;1;39;48;215mjv43m1cuncum9o4189mhg;0;16,9;41,2;2026-02-22T11:40:14.259Z;2026-02-22T11:40:16Z;[{'id': 6222418037, 'qualifierId': 157}, {'id': 6222418043, 'qualifierId': 141, 'value': '32.8'}, {'id': 6222418093, 'qualifierId': 286}, {'id': 6222418045, 'qualifierId': 212, 'value': '6.0'}, {'id': 6222418087, 'qualifierId': 236}, {'id': 6222418047, 'qualifierId': 213, 'value': '5.00'}, {'id': 6222418041, 'qualifierId': 140, 'value': '18.5'}, {'id': 6222418039, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222418089, 'qualifierId': 233, 'value': '401'}, {'id': 6222418049, 'qualifierId': 1}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;32,8;5,0;18,5;6,0;;1,0;1,0;;401,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;18,5;32,8;;;;;;;0;0;39;48;Real Madrid;2388;MC;1,0
2903228883;401;74;1;39;48;vaikl8nl7hdr4y9jj4jyb9ey;1;81,5;67,2;2026-02-22T11:40:14.260Z;2026-02-22T13:01:37Z;[{'id': 6222417969, 'qualifierId': 285}, {'id': 6222417967, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222418123, 'qualifierId': 233, 'value': '242'}];7l3val0z7xwpaptf5ebgimnyt;S. Toletti;;;8agzaoxboug1td3uvjrg6obh0;Blocked Pass;;;;;;;;;;;;;;;;;;;242,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;39;48;Tenerife;2388;MC;1,0
2903228959;243;5;1;39;49;215mjv43m1cuncum9o4189mhg;1;-1,0;40,8;2026-02-22T11:40:15.428Z;2026-02-22T13:00:26Z;[{'id': 6222418567, 'qualifierId': 233, 'value': '402'}, {'id': 6222418395, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222418397, 'qualifierId': 346}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Out;;;;;;;;;;;;;;;;;;;402,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;39;49;Real Madrid;2389;MC;1,0
2903228991;402;5;1;39;49;vaikl8nl7hdr4y9jj4jyb9ey;0;101,0;59,2;2026-02-22T11:40:15.428Z;2026-02-22T13:00:26Z;[{'id': 6222418559, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222418599, 'qualifierId': 233, 'value': '243'}, {'id': 6222418561, 'qualifierId': 346}];7l3val0z7xwpaptf5ebgimnyt;S. Toletti;;;8agzaoxboug1td3uvjrg6obh0;Out;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;39;49;Tenerife;2389;MC;1,0
2903229347;244;1;1;40;20;215mjv43m1cuncum9o4189mhg;1;4,7;60,6;2026-02-22T11:40:47.086Z;2026-02-22T11:40:59Z;[{'id': 6222420477, 'qualifierId': 124}, {'id': 6222420511, 'qualifierId': 189}, {'id': 6222420483, 'qualifierId': 141, 'value': '44.3'}, {'id': 6222420493, 'qualifierId': 74}, {'id': 6222420485, 'qualifierId': 212, 'value': '49.1'}, {'id': 6222420487, 'qualifierId': 213, 'value': '6.06'}, {'id': 6222420481, 'qualifierId': 140, 'value': '50.3'}, {'id': 6222420479, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222420489, 'qualifierId': 1}];eurxmqgiqw2hlsu8x0of9to7p;N. Cáceres;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;44,3;6,06;50,3;49,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;50,3;44,3;;;;;;;0;0;40;20;Real Madrid;2420;GK;1,0
2903229357;245;1;1;40;33;215mjv43m1cuncum9o4189mhg;1;48,0;53,4;2026-02-22T11:40:59.686Z;2026-02-22T11:41:00Z;[{'id': 6222420559, 'qualifierId': 212, 'value': '13.6'}, {'id': 6222420555, 'qualifierId': 141, 'value': '66.4'}, {'id': 6222420549, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222420551, 'qualifierId': 140, 'value': '38.2'}, {'id': 6222420561, 'qualifierId': 213, 'value': '2.43'}];4wq471cuusdudbev0bhruq4bu;A. Zaremba;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;66,4;2,43;38,2;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;38,2;66,4;;;;;;;0;0;40;33;Real Madrid;2433;MR;1,0
2903229379;246;1;1;40;34;215mjv43m1cuncum9o4189mhg;1;38,2;66,4;2026-02-22T11:41:00.534Z;2026-02-22T11:41:04Z;[{'id': 6222420685, 'qualifierId': 213, 'value': '1.61'}, {'id': 6222420681, 'qualifierId': 141, 'value': '84.7'}, {'id': 6222420677, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222420679, 'qualifierId': 140, 'value': '37.7'}, {'id': 6222420683, 'qualifierId': 212, 'value': '12.5'}];7tpm4wyv287cic1xcl1gl47x0;F. Dembele;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;84,7;1,61;37,7;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;37,7;84,7;;;;;;;0;0;40;34;Real Madrid;2434;DC;1,0
2903229381;247;1;1;40;37;215mjv43m1cuncum9o4189mhg;0;37,7;84,7;2026-02-22T11:41:03.902Z;2026-02-22T11:41:04Z;[{'id': 6222420693, 'qualifierId': 141, 'value': '74.2'}, {'id': 6222420691, 'qualifierId': 140, 'value': '43.6'}, {'id': 6222420697, 'qualifierId': 213, 'value': '5.43'}, {'id': 6222420695, 'qualifierId': 212, 'value': '9.5'}, {'id': 6222420689, 'qualifierId': 56, 'value': 'Back'}];42t82kh0hqfa7h92x1ujdz97u;Patri Gavira;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;74,2;5,43;43,6;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;43,6;74,2;;;;;;;0;0;40;37;Real Madrid;2437;DC;1,0
2903229389;403;8;1;40;38;vaikl8nl7hdr4y9jj4jyb9ey;1;56,4;25,8;2026-02-22T11:41:04.651Z;2026-02-22T13:01:43Z;[{'id': 6222420735, 'qualifierId': 56, 'value': 'Center'}];7l3val0z7xwpaptf5ebgimnyt;S. Toletti;;;8agzaoxboug1td3uvjrg6obh0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;40;38;Tenerife;2438;MC;1,0
2903229395;404;49;1;40;39;vaikl8nl7hdr4y9jj4jyb9ey;1;66,2;23,1;2026-02-22T11:41:05.411Z;2026-02-22T11:41:05Z;[];4trjsb4uoasjj3jwr77rh0k16;Athenea del Castillo;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;40;39;Tenerife;2439;FWR;1,0
2903229425;405;1;1;40;39;vaikl8nl7hdr4y9jj4jyb9ey;1;66,2;23,1;2026-02-22T11:41:05.579Z;2026-02-22T11:41:10Z;[{'id': 6222420953, 'qualifierId': 212, 'value': '10.8'}, {'id': 6222420947, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222420949, 'qualifierId': 140, 'value': '76.4'}, {'id': 6222420951, 'qualifierId': 141, 'value': '24.7'}, {'id': 6222420955, 'qualifierId': 213, 'value': '0.10'}];4trjsb4uoasjj3jwr77rh0k16;Athenea del Castillo;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;24,7;0,1;76,4;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;76,4;24,7;;;;;;;0;0;40;39;Tenerife;2439;FWR;1,0
2903229423;248;83;1;40;43;215mjv43m1cuncum9o4189mhg;0;28,8;53,3;2026-02-22T11:41:09.895Z;2026-02-22T11:41:14Z;[{'id': 6222421223, 'qualifierId': 399, 'value': '407696aey55f3v0iy9xcr9plh'}];42t82kh0hqfa7h92x1ujdz97u;Patri Gavira;;;8agzaoxboug1td3uvjrg6obh0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;40;43;Real Madrid;2443;DC;1,0
2903229457;406;1;1;40;43;vaikl8nl7hdr4y9jj4jyb9ey;1;75,4;36,0;2026-02-22T11:41:10.003Z;2026-02-22T11:41:27Z;[{'id': 6222421125, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222421131, 'qualifierId': 212, 'value': '15.4'}, {'id': 6222421129, 'qualifierId': 141, 'value': '53.6'}, {'id': 6222421127, 'qualifierId': 140, 'value': '84.7'}, {'id': 6222421133, 'qualifierId': 213, 'value': '0.89'}, {'id': 6222421933, 'qualifierId': 210, 'value': '15'}];407696aey55f3v0iy9xcr9plh;S. Däbritz;1,0;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;53,6;0,89;84,7;15,4;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;84,7;53,6;;;;;;;0;0;40;43;Tenerife;2443;MC;1,0
2903229465;407;15;1;40;46;vaikl8nl7hdr4y9jj4jyb9ey;1;84,9;53,9;2026-02-22T11:41:12.394Z;2026-02-22T11:41:28Z;[{'id': 6222421985, 'qualifierId': 55, 'value': '406'}, {'id': 6222421431, 'qualifierId': 20}, {'id': 6222421159, 'qualifierId': 22}, {'id': 6222422001, 'qualifierId': 230, 'value': '99.0'}, {'id': 6222421999, 'qualifierId': 147, 'value': '53.2'}, {'id': 6222422003, 'qualifierId': 231, 'value': '50.4'}, {'id': 6222421989, 'qualifierId': 102, 'value': '51.2'}, {'id': 6222421163, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222421993, 'qualifierId': 215}, {'id': 6222421983, 'qualifierId': 29}, {'id': 6222421997, 'qualifierId': 146, 'value': '88.5'}, {'id': 6222421161, 'qualifierId': 17}, {'id': 6222421991, 'qualifierId': 103, 'value': '19'}, {'id': 6222421981, 'qualifierId': 78}, {'id': 6222422005, 'qualifierId': 233, 'value': '249'}, {'id': 6222421435, 'qualifierId': 82}];eu6nudazhvggen5s7abc46bpx;Alba Redondo;;;8agzaoxboug1td3uvjrg6obh0;Attempt Saved;;;;;;;;;;;;;;;;;;;249,0;;;;;;;;;;51,2;99,0;1,0;406,0;1,0;1,0;1,0;50,4;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;88,5;;;53,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;88,5;53,2;51,2;19;406,0;407696aey55f3v0iy9xcr9plh;0;0;40;46;Tenerife;2446;Sub;1,0
2903229493;249;10;1;40;46;215mjv43m1cuncum9o4189mhg;1;11,5;46,8;2026-02-22T11:41:12.494Z;2026-02-22T11:41:28Z;[{'id': 6222422021, 'qualifierId': 233, 'value': '407'}, {'id': 6222421305, 'qualifierId': 94}, {'id': 6222421307, 'qualifierId': 56, 'value': 'Back'}];9163edyiljpd18plos0eb2j8p;Cinta Rodríguez;;;8agzaoxboug1td3uvjrg6obh0;Save;;;;;;;;;;;;;;;;;;;407,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;40;46;Real Madrid;2446;DC;1,0
2903229519;250;52;1;40;51;215mjv43m1cuncum9o4189mhg;1;10,0;45,8;2026-02-22T11:41:17.840Z;2026-02-22T11:41:18Z;[];eurxmqgiqw2hlsu8x0of9to7p;N. Cáceres;;;8agzaoxboug1td3uvjrg6obh0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;40;51;Real Madrid;2451;GK;1,0
2903229709;251;1;1;41;7;215mjv43m1cuncum9o4189mhg;1;10,0;45,8;2026-02-22T11:41:33.456Z;2026-02-22T11:41:42Z;[{'id': 6222422491, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222422499, 'qualifierId': 213, 'value': '0.54'}, {'id': 6222422489, 'qualifierId': 199}, {'id': 6222422631, 'qualifierId': 189}, {'id': 6222422493, 'qualifierId': 140, 'value': '43.1'}, {'id': 6222422501, 'qualifierId': 1}, {'id': 6222422495, 'qualifierId': 141, 'value': '76.3'}, {'id': 6222422497, 'qualifierId': 212, 'value': '40.5'}];eurxmqgiqw2hlsu8x0of9to7p;N. Cáceres;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;76,3;0,54;43,1;40,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;43,1;76,3;;;;;;;0;0;41;7;Real Madrid;2467;GK;1,0
2903229715;252;4;1;41;12;215mjv43m1cuncum9o4189mhg;1;44,0;75,7;2026-02-22T11:41:38.426Z;2026-02-22T12:00:55Z;[{'id': 6222422547, 'qualifierId': 286}, {'id': 6222422545, 'qualifierId': 265}, {'id': 6222422543, 'qualifierId': 152}, {'id': 6222422569, 'qualifierId': 233, 'value': '408'}, {'id': 6222422539, 'qualifierId': 13}, {'id': 6222422541, 'qualifierId': 56, 'value': 'Back'}];42t82kh0hqfa7h92x1ujdz97u;Patri Gavira;;;8agzaoxboug1td3uvjrg6obh0;Foul;;;;;;;;;;;;;;;;;;;408,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;41;12;Real Madrid;2472;DC;1,0
2903229701;408;4;1;41;12;vaikl8nl7hdr4y9jj4jyb9ey;0;56,0;24,3;2026-02-22T11:41:38.427Z;2026-02-22T12:00:56Z;[{'id': 6222422559, 'qualifierId': 152}, {'id': 6222422589, 'qualifierId': 233, 'value': '252'}, {'id': 6222422563, 'qualifierId': 285}, {'id': 6222422555, 'qualifierId': 13}, {'id': 6222422557, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222422561, 'qualifierId': 265}];4trjsb4uoasjj3jwr77rh0k16;Athenea del Castillo;;;8agzaoxboug1td3uvjrg6obh0;Foul;;;;;;;;;;;;;;;;;;;252,0;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;41;12;Tenerife;2472;FWR;1,0
2903230133;253;1;1;42;3;215mjv43m1cuncum9o4189mhg;0;44,3;74,8;2026-02-22T11:42:29.496Z;2026-02-22T11:42:32Z;[{'id': 6222424871, 'qualifierId': 152}, {'id': 6222424867, 'qualifierId': 5}, {'id': 6222424881, 'qualifierId': 213, 'value': '5.91'}, {'id': 6222424879, 'qualifierId': 212, 'value': '48.5'}, {'id': 6222424873, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222424877, 'qualifierId': 141, 'value': '48.7'}, {'id': 6222424869, 'qualifierId': 157}, {'id': 6222424875, 'qualifierId': 140, 'value': '87.3'}, {'id': 6222424883, 'qualifierId': 1}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;48,7;5,91;87,3;48,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;87,3;48,7;;;;;;;0;0;42;3;Real Madrid;2523;MC;1,0
2903230135;410;11;1;42;7;vaikl8nl7hdr4y9jj4jyb9ey;1;12,7;51,3;2026-02-22T11:42:33.851Z;2026-02-22T13:01:46Z;[{'id': 6222424907, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222424909, 'qualifierId': 88}];6h41rdmhfs08723t23zgi5vjd;Misa;;;8agzaoxboug1td3uvjrg6obh0;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;42;7;Tenerife;2527;GK;1,0
2903230181;411;1;1;42;9;vaikl8nl7hdr4y9jj4jyb9ey;1;7,7;55,8;2026-02-22T11:42:35.469Z;2026-02-22T11:43:07Z;[{'id': 6222425151, 'qualifierId': 213, 'value': '0.35'}, {'id': 6222425149, 'qualifierId': 212, 'value': '30.3'}, {'id': 6222425141, 'qualifierId': 123}, {'id': 6222425191, 'qualifierId': 287}, {'id': 6222425145, 'qualifierId': 140, 'value': '34.9'}, {'id': 6222425147, 'qualifierId': 141, 'value': '70.9'}, {'id': 6222425143, 'qualifierId': 56, 'value': 'Back'}];6h41rdmhfs08723t23zgi5vjd;Misa;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;70,9;0,35;34,9;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;34,9;70,9;;;;;;;0;0;42;9;Tenerife;2529;GK;1,0
2903230255;412;1;1;42;15;vaikl8nl7hdr4y9jj4jyb9ey;1;55,2;83,6;2026-02-22T11:42:41.604Z;2026-02-22T11:42:47Z;[{'id': 6222425637, 'qualifierId': 140, 'value': '70.5'}, {'id': 6222425641, 'qualifierId': 212, 'value': '22.9'}, {'id': 6222425635, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222425643, 'qualifierId': 213, 'value': '5.49'}, {'id': 6222425639, 'qualifierId': 141, 'value': '59.7'}];3ddo1m631pf9ruzzpaujs9gph;F. Angeldahl;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;59,7;5,49;70,5;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;70,5;59,7;;;;;;;0;0;42;15;Tenerife;2535;MC;1,0
2903230261;413;4;1;42;20;vaikl8nl7hdr4y9jj4jyb9ey;1;74,4;73,0;2026-02-22T11:42:46.892Z;2026-02-22T12:00:56Z;[{'id': 6222425699, 'qualifierId': 286}, {'id': 6222425695, 'qualifierId': 152}, {'id': 6222425697, 'qualifierId': 265}, {'id': 6222425691, 'qualifierId': 13}, {'id': 6222425693, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222425989, 'qualifierId': 233, 'value': '255'}];79gb1aba3b9e3bht7frq0lqp6;N. Feller;;;8agzaoxboug1td3uvjrg6obh0;Foul;;;;;;;;;;;;;;;;;;;255,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;42;20;Tenerife;2540;FW;1,0
